"","V1","V2","V3","V4","V5","V6"
"145",18.380913032765,734.105716991342,5.3,0.2,0,45.8708714879697
"146",18.5471378955391,183.634691328538,4.8,0,0,45.632687442127
"147",17.6086237649337,1012.70669601705,4.7,0.1,0,41.2516084488722
"148",17.8698601647487,671.536217724585,3.8,0.2,0,42.8130528523939
"149",18.4542424408761,151.432353571576,4.4,0,0,45.7271216948386
"150",18.4777938543278,143.506955345344,4.2,0,0,44.4973605770296
"151",16.950492950048,396.269426228842,5,0.1,0,37.9904354491599
"152",17.5607741086883,976.831426117104,4.1,0.1,0.1,40.4164535837334
"153",15.5559786042557,1872.2783576811,3.3,0.1,0,36.6886047768423
"154",17.1041869913446,126.739991792283,3.7,0,0,39.373195404693
"155",17.4392421599597,2060.63370341437,3.9,0.2,0,41.9296534737547
"156",17.0177908796703,1222.32572356363,2.9,0.2,0,40.1840129207272
"157",16.3182492512548,2618.07608099062,3.3,0.3,0,38.2207331774566
"158",18.1878713105296,306.016902211705,3.7,0.1,0,43.3347378503298
"159",18.0343103641151,1360.71393887159,6.5,0.3,0,42.9851669052657
"160",16.2474129859046,1351.41861112609,3.5,0.2,0.1,39.0105213930774
"161",18.5412003663291,185.517859627658,5.6,0,0,45.0605594836941
"162",16.3124308339534,987.694897806707,4.2,0.2,0.1,35.507427934859
"163",19.2446890734209,290.662048231974,4.1,0.1,0,49.7472752218696
"164",17.6437156470443,593.393254823203,3.5,0.2,0,39.7065997157075
"165",19.4171984117134,158.147334002285,4.3,0,0,50.6620137586104
"166",17.426544465353,147.201806257579,4.5,0,0,42.7666265695279
"167",18.2830445477804,202.756250375582,5.3,0,0,44.2802089054266
"168",16.5881790579798,1297.7676227314,4.1,0.1,0,37.7591235763752
"169",16.581222729343,1069.91617513254,2.5,0.1,0,37.9823905778675
"170",18.7083350833893,559.843342468589,3.7,0.2,0.1,47.5305742640631
"171",17.0410855860915,1854.256257933,3.4,0.2,0,41.3111134264009
"172",16.6493071245021,4710.48672339219,5.4,0.4,0.3,39.0064694625996
"173",16.5654849276993,1859.8291302713,4.1,0.2,0,38.8453346956857
"174",17.9395461603394,170.280153401778,5.1,0,0,42.2181122009627
"175",17.7625281225082,711.826840392091,5.4,0.2,0,43.2753136565373
"176",18.256889888923,180.26293119193,5.4,0,0,44.0919467060667
"177",17.1189198551281,676.822109173252,4.8,0.1,0.1,41.4903144925787
"178",18.3008474976829,146.311504638757,4.2,0,0,44.0801848807399
"179",16.4124274022492,1814.23747499764,6,0.1,0,38.3210110994825
"180",18.2164285147813,337.03861359224,5.1,0.1,0,43.0200612466777
"181",17.1014245089996,2566.18017836885,4.5,0.5,0.2,40.9372121464746
"182",17.3081224692808,192.303164278905,5.2,0,0,39.3609607042119
"183",17.3978496289089,2905.7183239916,4.6,0.4,0.1,41.6791293206766
"184",18.536640667261,195.431073157317,4.4,0,0,47.2301831291167
"185",18.3700935561477,832.187503083373,3.9,0.3,0,44.87089075027
"186",18.3714047232255,542.580391503618,7.1,0.1,0,44.2218764213078
"187",15.8439526449673,1478.44861992586,4.2,0.1,0,34.5412284480644
"188",14.3073465755999,3751.05738149483,2.9,0.5,0.1,30.518469825189
"189",18.9293737485059,142.977844608911,3.8,0,0,48.8576078401353
"190",14.9535507503062,5386.29991327581,3.5,0.4,0.2,35.398158346039
