"","V1","V2","V3","V4","V5","V6"
"960",16.1028396687867,1267.4089301505,0.6,0.1,0,37.9178860944145
"961",19.3391088441326,755.351164684929,1.3,0.1,0.1,53.6850812172764
"962",17.9744551707474,176.693908289379,1.1,0.1,0,42.991463109233
"963",16.9912797777984,1428.28618867701,1.2,0.1,0,40.4373892758903
"964",15.4416684798944,2229.49615964145,0.8,0.2,0,35.7579507634922
"965",15.7306214152531,2152.02743424139,0.7,0.3,0,34.3108609051624
"966",17.7835811096585,42.5183934213133,1.2,0,0,41.5999556941473
"967",18.2694265194253,347.149136490673,1.4,0.1,0,43.9485781019917
"968",19.3920411991384,49.4091738509857,1.4,0,0,51.9330461500346
"969",17.0607921607954,2115.58555131281,1.3,0.2,0,42.1101331263004
"970",15.572848018471,1567.26493529857,1.1,0.1,0,35.5469167545989
