"","V1","V2","V3","V4","V5","V6","V7"
"1",14.8200708911299,1575.82559275135,7.43419730243729,0.101125101145717,0.0374380885134543,4,31.7028084939881
"2",14.8323512759142,1573.67894784562,7.42113619142367,0.10173248315713,0.0377269985927762,4,31.7283195335577
"3",14.8284220807013,1587.93511482786,7.42683712326155,0.100980589177964,0.0385073196370326,4,31.7260073571778
"4",14.8261457646116,1569.65285248571,7.43797730575395,0.100428737800039,0.0370662379288666,4,31.7045429562621
"5",14.8435511053196,1571.60491036494,7.44657556841905,0.100854110503446,0.0376437477770962,4,31.7712109020323
"6",14.8360085361355,1582.25827944239,7.43435269869896,0.100924900167461,0.0377740564214865,4,31.7544929142222
"7",14.8242773510801,1586.32638282482,7.4221711600781,0.101061829272691,0.0381712425102654,4,31.7090726148356
"8",14.828102742032,1568.1538890599,7.44493954863669,0.100024211453563,0.0370950376822942,4,31.7148167602359
"9",14.8319289621295,1563.10589738732,7.43118618572209,0.100073151382149,0.0366066001092119,4,31.7341566171006
"10",14.8196780365658,1580.21181786789,7.43261935829925,0.102346163566127,0.0381451434053154,4,31.6975629470421
