"","V1","V2","V3","V4","V5","V6","V7"
"1",14.8107263304268,1411.25934008804,4.6528565243387,0.101009215924788,0.030637280168237,9,31.6733850027703
"2",14.8228803052639,1420.62441532855,4.65402481967839,0.101536922751716,0.0308776597115885,9,31.6979539293248
"3",14.8212819300653,1407.67650716701,4.66464269514659,0.100650488639644,0.0304935878932828,9,31.7034755817496
"4",14.8128842309192,1400.11875237203,4.66365473232787,0.100125769306104,0.0305866828860963,9,31.6636450845847
"5",14.8320672970685,1421.82011299369,4.66355279835942,0.101103679963726,0.0309772359566772,9,31.7352752353325
"6",14.8276541862446,1406.18385322412,4.66576249510097,0.100017533364962,0.0304513294416139,9,31.7266464081424
"7",14.8165996714005,1413.8041949716,4.66439457170237,0.101136562696425,0.0308098138015601,9,31.6790173466118
"8",14.8216184429695,1396.36843959816,4.66002824421973,0.0994990258836627,0.030398614590098,9,31.7004822819422
"9",14.8245838235208,1400.57718333009,4.66297525431066,0.0997866573221887,0.0302596184567182,9,31.7081385689427
"10",14.8046817837219,1445.53226287535,4.65746283663588,0.102582744236649,0.0316075507499704,9,31.6594397818179
