"","V1","V2","V3","V4","V5","V6"
"1",17.2720339518663,1031.09426375884,0,0.3,0,38.5001548238982
"2",17.9238063403319,0,0,0,0,43.3903443306317
"3",18.2703057934389,0,0,0,0,44.7203196127429
"4",18.0140259187108,821.589869171203,0,0.3,0,45.5852155320075
"5",17.6342115245541,0,0,0,0,42.7475601962928
"6",17.039632853272,1448.76181888105,0,0.2,0,40.1032620784832
"7",17.3955901624049,194.188578615738,0,0.1,0,38.90821450289
"8",17.9498595603767,0,0,0,0,43.5756533648855
"9",16.9536913237694,495.211270039494,0,0.2,0,36.4196363337872
"10",15.9630331264956,278.333873262788,0,0.1,0,35.463612081543
"11",17.0027013832158,1179.78255677212,0,0.1,0,40.9408516279567
"12",18.2715944124639,0,0,0,0,42.6295348243051
"13",18.5009950155833,223.264203598018,0,0.1,0,45.9561949896459
"14",15.5519430970256,1762.80013972147,0,0.3,0,34.428445657833
"15",18.3070716928489,674.994573220458,0,0.3,0,43.931006698929
"16",18.7106667278244,0,0,0,0,45.4928013289442
"17",16.814177716254,780.975422745388,0,0.1,0,37.9978836277423
"18",18.7327847087798,0,0,0,0,46.737011557527
"19",17.418922586091,1346.56915788302,0,0.1,0,42.8175190734683
"20",17.2521657094664,0,0,0,0,39.6704599647772
"21",17.1099263619011,977.974512700199,0,0.2,0,38.8363383360779
"22",18.4096532268297,0,0,0,0,44.4137559032312
"23",17.8349956354549,1052.42028838105,0,0.4,0,42.613860110718
"24",17.6518113008621,312.142466361384,0,0.1,0,40.5955831862937
"25",17.5462363309833,712.919004019216,0,0.1,0,40.997588433399
"26",17.4927246885866,268.560126549414,0,0.1,0,38.7802630983356
"27",17.7289143877903,0,0,0,0,43.9380971430818
"28",17.6515817498879,1080.05749289332,0,0.2,0,43.0493094109092
"29",17.6856926291448,333.392513177744,0,0.1,0,41.817972477733
"30",15.899055519347,0,0,0,0,35.6113244113541
"31",16.8496155452252,282.670014259456,0,0.1,0,39.698975587348
"32",17.5154730782618,0,0,0,0,41.9022505649739
"33",17.6185207333158,149.047504749696,0,0.1,0,44.6198557139337
"34",15.6012550047873,3311.01170363274,0,0.3,0,35.0715073451197
"35",17.500716148209,1802.7162779518,0,0.2,0,42.5450824632698
"36",17.0811151281563,0,0,0,0,39.3421268067255
"37",18.0807405421521,240.387856019218,0,0.1,0,42.4392862854157
"38",18.3778683417754,0,0,0,0,45.3657224752989
"39",18.1261203966392,1085.91555904999,0,0.2,0,46.1385764618251
"40",16.2542487955308,1820.21765798702,0,0.1,0,38.106998189031
"41",17.3221082325251,266.390614646487,0,0.1,0,38.6084104122377
"42",17.6782446421269,280.650854235651,0,0.1,0,42.5967495162558
"43",15.9173556137291,1869.72659619749,0,0.3,0,34.2307297458367
"44",18.6324885802205,0,0,0,0,46.8739599284954
"45",14.6415721566999,1739.01981024896,0,0.2,0,29.6497234181821
"46",15.8897680160225,1475.97988411715,0,0.3,0,35.0565502160947
"47",14.9855562980422,2198.73383360927,0,0.3,0,31.9100769956587
"48",17.7822202847221,202.893560018893,0,0.1,0,42.0122004372108
"49",17.6559314066824,706.622937294134,0,0.2,0,44.1981785098273
